amoblado,bathroom,baulera,bedroom,dimension,garage,latitud,longitud,neighborhood,price,status,type_offer,year_built,riesgo
0,4.0,0,3.0,200,1,-16.542147,-68.083687,Calacoto,210000.0,1,Venta,2017.0,bajo
0,2.0,0,1.0,60,1,-16.514936,-68.061073,Achumani,94500.0,1,Venta,2019.0,alto
0,3.0,0,3.0,124,1,-16.564905,-68.099739,Mallasilla,108000.0,1,Venta,2018.0,alto
0,5.0,0,5.0,284,1,-16.524008,-68.08422900000001,Irpavi,235000.0,2,Venta,,moderado
0,1.0,0,1.0,62,1,-16.536427,-68.099419,Seguencoma,65000.0,2,Venta,,bajo
0,4.0,0,3.0,120,1,-16.54468,-68.070724,Los Pinos,130000.0,1,Venta,2019.0,moderado
0,3.0,0,4.0,144,1,-16.56489,-68.099785,Mallasilla,121000.0,1,Venta,2018.0,alto
0,3.0,0,4.0,255,1,-16.540277,-68.069763,Cota Cota,230000.0,2,Venta,,moderado
0,3.0,0,3.0,116,1,-16.514557,-68.086945,Irpavi,116820.0,2,Venta,,moderado
0,2.0,0,3.0,104,1,-16.502548,-68.125237,Miraflores,130000.0,2,Venta,,muy bajo
0,4.0,0,3.0,120,1,-16.542938,-68.07294499999999,Los Pinos,135000.0,1,Venta,,moderado
0,4.0,0,3.0,120,1,-16.544624,-68.070885,Los Pinos,135000.0,1,Venta,2019.0,moderado
0,4.0,0,3.0,174,1,-16.540649,-68.06749,Cota Cota,135000.0,2,Venta,,moderado
0,1.0,0,1.0,62,1,-16.544626,-68.08142099999999,Calacoto,62800.0,1,Venta,2017.0,bajo
0,6.0,0,3.0,265,2,-16.512096,-68.12133,San Jorge,260000.0,1,Venta,2003.0,muy bajo
0,3.0,0,2.0,120,1,-16.516527,-68.061691,Achumani,117500.0,2,Venta,,alto
0,3.0,0,2.0,99,1,-16.517104999999997,-68.061432,Achumani,119000.0,2,Venta,2015.0,alto
0,4.0,0,3.0,208,2,-16.547512,-68.052734,El Pedregal,195000.0,2,Venta,,alto
0,4.0,0,3.0,165,1,-16.539270000000002,-68.082062,Calacoto,169000.0,2,Venta,2009.0,bajo
0,4.0,0,3.0,200,0,-16.510332000000002,-68.127289,Sopocachi,180000.0,2,Venta,1970.0,moderado
0,2.0,0,3.0,115,0,-16.509584,-68.124123,San Jorge,125000.0,2,Venta,,muy bajo
0,3.0,0,3.0,110,1,-16.508557999999997,-68.128922,Sopocachi,160000.0,2,Venta,1993.0,moderado
0,2.0,0,3.0,158,1,-16.520025,-68.06440699999999,Achumani,166000.0,2,Venta,2016.0,alto
0,4.0,0,3.0,156,1,-16.517692999999998,-68.06189,Achumani,145000.0,2,Venta,2015.0,alto
0,2.0,0,2.0,86,1,-16.508474,-68.084724,Irpavi,82000.0,1,Venta,2018.0,moderado
0,4.0,0,3.0,154,1,-16.524199,-68.111603,Obrajes,210000.0,2,Venta,,bajo
0,3.0,0,3.0,150,1,-16.544538,-68.07324200000001,Los Pinos,143000.0,2,Venta,,moderado
0,4.0,0,3.0,182,1,-16.528,-68.070312,Achumani,220000.0,1,Venta,2016.0,alto
0,1.0,0,2.0,113,1,-16.541431,-68.079124,San Miguel,153000.0,1,Venta,2018.0,bajo
0,3.0,0,3.0,184,2,-16.540689,-68.06658900000001,Cota Cota,159000.0,2,Venta,,moderado
0,3.0,1,3.0,132,1,-16.520065,-68.060738,Achumani,142000.0,2,Venta,,alto
0,4.0,0,3.0,143,1,-16.523317000000002,-68.05722,Achumani,145000.0,2,Venta,,alto
0,3.0,0,2.0,229,1,-16.547577,-68.052811,El Pedregal,152000.0,1,Venta,,alto
0,3.0,0,3.0,164,1,-16.540094,-68.08444200000001,Calacoto,185000.0,2,Venta,,bajo
0,1.0,0,1.0,61,1,-16.545579999999998,-68.069664,Los Pinos,81010.0,1,Venta,2019.0,moderado
0,4.0,0,3.0,156,1,-16.515924,-68.061104,Achumani,118000.0,2,Venta,,alto
0,4.0,0,3.0,152,1,-16.518620000000002,-68.05686999999999,Achumani,103000.0,1,Venta,2019.0,alto
0,4.0,0,3.0,165,1,-16.520739000000003,-68.066742,Achumani,197000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,168,1,-16.518007,-68.062508,Achumani,178000.0,2,Venta,,alto
0,4.0,0,3.0,124,1,-16.529419,-68.057816,Achumani,100000.0,1,Venta,2018.0,alto
0,1.0,1,3.0,85,1,-16.527704,-68.053444,Achumani,90000.0,2,Venta,,alto
0,2.0,0,2.0,101,1,-16.519070000000003,-68.064743,Achumani,101000.0,1,Venta,2018.0,alto
0,3.0,0,2.0,103,1,-16.522382999999998,-68.062721,Achumani,103000.0,1,Venta,,alto
0,4.0,1,5.0,304,1,-16.54245,-68.088165,Calacoto,320000.0,2,Venta,,bajo
0,4.0,0,3.0,151,1,-16.539017,-68.084183,Calacoto,180000.0,2,Venta,,bajo
0,2.0,0,2.0,100,1,-16.521749,-68.062454,Achumani,135000.0,2,Venta,,alto
0,3.0,0,3.0,99,1,-16.516583999999998,-68.084793,Alto Irpavi,109000.0,2,Venta,,bajo
0,3.0,0,3.0,90,1,-16.514948,-68.077736,Alto Irpavi,102000.0,1,Venta,,bajo
0,4.0,0,3.0,155,1,-16.503139,-68.082588,Irpavi,130000.0,2,Venta,,moderado
0,3.0,0,3.0,112,1,-16.520739000000003,-68.064339,Achumani,95000.0,2,Venta,2015.0,alto
0,4.0,0,3.0,139,1,-16.528801,-68.103081,Obrajes,160000.0,2,Venta,2014.0,bajo
0,4.0,0,3.0,163,1,-16.540277,-68.06920600000001,Cota Cota,180000.0,1,Venta,2010.0,moderado
0,3.0,0,3.0,174,1,-16.540237,-68.08783000000001,Calacoto,214000.0,2,Venta,,bajo
0,3.0,0,2.0,97,1,-16.517364999999998,-68.060516,Achumani,114500.0,1,Venta,2014.0,alto
0,4.0,0,3.0,132,1,-16.521437,-68.06373599999999,Achumani,110000.0,1,Venta,,alto
0,4.0,0,3.0,120,1,-16.541281,-68.08608199999999,Calacoto,180000.0,1,Venta,2018.0,bajo
0,4.0,0,3.0,176,1,-16.524342,-68.110672,Obrajes,207000.0,2,Venta,,bajo
0,3.0,0,2.0,87,1,-16.525755,-68.08635699999999,Irpavi,105000.0,1,Venta,2019.0,moderado
0,3.0,0,3.0,101,1,-16.529844,-68.081001,Alto Irpavi,100000.0,2,Venta,,bajo
0,5.0,0,3.0,165,1,-16.539244,-68.083237,Calacoto,169000.0,2,Venta,,bajo
0,2.0,0,2.0,73,1,-16.540903,-68.08577700000001,Calacoto,125000.0,1,Venta,2018.0,bajo
0,6.0,0,4.0,222,2,-16.540627999999998,-68.08356500000001,Calacoto,330000.0,2,Venta,,bajo
0,6.0,0,4.0,2852,0,-16.516171,-68.060562,Achumani,275000.0,1,Venta,2014.0,alto
0,3.0,0,2.0,106,1,-16.524088,-68.06734499999999,Achumani,114000.0,1,Venta,,alto
0,1.0,0,1.0,50,1,-16.539351999999997,-68.084259,Calacoto,95000.0,1,Venta,,bajo
0,3.0,0,2.0,145,1,-16.548433,-68.06064599999999,Auquisamaña,143000.0,1,Venta,,bajo
0,4.0,0,3.0,310,2,-16.548054,-68.06081400000001,Auquisamaña,310000.0,1,Venta,,bajo
0,3.0,1,3.0,183,2,-16.539709,-68.061707,Cota Cota,165000.0,2,Venta,,moderado
0,1.0,0,1.0,62,1,-16.541307,-68.073952,Calacoto,74000.0,1,Venta,2018.0,bajo
0,3.0,0,3.0,155,0,-16.544928,-68.068611,Cota Cota,140000.0,2,Venta,2008.0,moderado
0,5.0,0,4.0,310,1,-16.543035999999997,-68.089508,Calacoto,398000.0,1,Venta,,bajo
0,4.0,0,3.0,178,1,-16.525017000000002,-68.062065,Achumani,192000.0,1,Venta,,alto
0,2.0,0,2.0,130,1,-16.518698,-68.086014,Irpavi,106000.0,1,Venta,,moderado
0,3.0,0,3.0,140,1,-16.529335,-68.086182,Irpavi,159000.0,1,Venta,2018.0,moderado
0,4.0,0,3.0,120,1,-16.544579000000002,-68.070885,Los Pinos,136000.0,1,Venta,2019.0,moderado
0,5.0,0,4.0,198,1,-16.508928,-68.12957,Sopocachi,215000.0,2,Venta,2004.0,moderado
0,5.0,0,5.0,250,1,-16.525714999999998,-68.08401500000001,Irpavi,250000.0,2,Venta,,moderado
0,1.0,0,1.0,65,0,-16.510944,-68.127121,Sopocachi,79000.0,2,Venta,,moderado
0,3.0,0,3.0,157,1,-16.50757,-68.12738,San Jorge,165000.0,2,Venta,,muy bajo
0,3.0,0,3.0,156,2,-16.525202,-68.070427,Achumani,145000.0,2,Venta,,alto
0,1.0,0,1.0,26,1,-16.526909,-68.05313100000001,Achumani,28000.0,1,Venta,,alto
0,3.0,0,3.0,140,1,-16.529091,-68.07210500000001,Achumani,135000.0,1,Venta,2018.0,alto
0,3.0,0,2.0,105,0,-16.502754,-68.08174100000001,Irpavi,85000.0,2,Venta,2016.0,moderado
0,3.0,0,2.0,100,1,-16.518337,-68.062218,Achumani,115000.0,2,Venta,,alto
0,3.0,0,3.0,164,1,-16.521027,-68.06532299999999,Achumani,197000.0,1,Venta,2018.0,alto
0,3.0,0,3.0,135,1,-16.503207999999997,-68.08339699999999,Irpavi,125000.0,1,Venta,2014.0,moderado
0,2.0,0,1.0,97,1,-16.529336999999998,-68.06952700000001,Achumani,155800.0,1,Venta,,alto
0,3.0,0,2.0,138,1,-16.502679999999998,-68.070419,Achumani,112000.0,1,Venta,2019.0,alto
0,3.0,0,3.0,169,1,-16.547623,-68.090111,La Florida,240000.0,2,Venta,2014.0,moderado
0,4.0,0,3.0,170,1,-16.520654999999998,-68.08635699999999,Irpavi,139000.0,1,Venta,2018.0,moderado
0,2.0,0,1.0,138,0,-16.513241,-68.06304200000001,Achumani,94500.0,1,Venta,2019.0,alto
0,2.0,0,2.0,91,1,-16.515348,-68.06064599999999,Achumani,101000.0,1,Venta,2019.0,alto
0,3.0,0,3.0,134,1,-16.524832,-68.054474,Achumani,127000.0,2,Venta,,alto
0,3.0,0,3.0,118,0,-16.522629000000002,-68.087212,Irpavi,122000.0,1,Venta,2019.0,moderado
0,2.0,0,3.0,170,1,-16.522382999999998,-68.08731800000001,Irpavi,145000.0,2,Venta,,moderado
0,4.0,0,3.0,152,1,-16.540792,-68.090645,Calacoto,175000.0,2,Venta,2008.0,bajo
0,4.0,0,3.0,201,1,-16.507303,-68.126427,San Jorge,270000.0,1,Venta,1995.0,muy bajo
0,3.0,0,3.0,1256,1,-16.517075,-68.12751,Sopocachi,144150.0,1,Venta,2019.0,moderado
0,4.0,0,3.0,265,1,-16.509186,-68.12389399999999,San Jorge,255000.0,2,Venta,,muy bajo
0,4.0,0,3.0,222,2,-16.539703,-68.083946,Calacoto,330000.0,1,Venta,2016.0,bajo
0,3.0,0,3.0,148,1,-16.522993,-68.05450400000001,Achumani,138000.0,2,Venta,2017.0,alto
0,4.0,0,3.0,209,1,-16.514805,-68.062607,Achumani,178000.0,2,Venta,2006.0,alto
0,4.0,0,4.0,162,1,-16.539518,-68.08000200000001,Calacoto,180000.0,2,Venta,,bajo
0,4.0,0,3.0,162,1,-16.53454,-68.071526,Achumani,135000.0,1,Venta,2018.0,alto
0,2.0,0,2.0,80,0,-16.544898999999997,-68.072327,Los Pinos,86000.0,2,Venta,,moderado
0,1.0,0,1.0,51,1,-16.487106,-68.123238,Miraflores,53000.0,1,Venta,,muy bajo
0,4.0,0,3.0,113,1,-16.512691,-68.11774399999999,Miraflores,127000.0,2,Venta,,muy bajo
0,2.0,0,2.0,108,1,-16.546474,-68.063286,Cota Cota,130000.0,2,Venta,2010.0,moderado
0,3.0,0,3.0,150,1,-16.5397,-68.089844,Calacoto,180000.0,2,Venta,2012.0,bajo
0,3.0,0,3.0,92,1,-16.515844,-68.08470200000001,Alto Irpavi,87000.0,1,Venta,,bajo
0,1.0,0,1.0,63,1,-16.541739,-68.074066,Calacoto,74100.0,1,Venta,2018.0,bajo
0,2.0,0,2.0,80,1,-16.516583999999998,-68.084793,Alto Irpavi,80000.0,1,Venta,,bajo
0,5.0,0,4.0,324,2,-16.525759,-68.106155,Obrajes,320000.0,2,Venta,2018.0,bajo
0,3.0,0,3.0,849505,1,-16.541492,-68.089638,Calacoto,140000.0,2,Venta,2016.0,bajo
0,4.0,0,4.0,154,0,-16.512133,-68.121941,San Jorge,167000.0,2,Venta,,muy bajo
0,3.0,0,3.0,153,1,-16.539248999999998,-68.083946,Calacoto,175000.0,2,Venta,,bajo
0,2.0,0,1.0,52,0,-16.543920999999997,-68.078438,San Miguel,83200.0,1,Venta,2018.0,bajo
0,1.0,0,2.0,58,1,-16.549536,-68.071564,Calacoto,52200.0,1,Venta,,bajo
0,4.0,0,3.0,159,1,-16.528761,-68.072273,Achumani,241600.0,1,Venta,2018.0,alto
0,6.0,0,4.0,281,2,-16.539991,-68.07337199999999,Calacoto,285000.0,2,Venta,,bajo
0,2.0,0,3.0,79,0,-16.543739000000002,-68.07605,Los Pinos,80000.0,1,Venta,2000.0,moderado
0,2.0,0,2.0,82,1,-16.522505,-68.08489200000001,Irpavi,92000.0,1,Venta,2018.0,moderado
0,3.0,0,3.0,122,2,-16.520243,-68.08686800000001,Irpavi,146000.0,2,Venta,2017.0,moderado
0,2.0,0,2.0,69,1,-16.521437,-68.058563,Achumani,120000.0,1,Venta,,alto
0,3.0,1,2.0,100,1,-16.507954,-68.054138,Achumani,90000.0,1,Venta,2016.0,alto
0,2.0,0,3.0,99,0,-16.486626,-68.138237,Centro,125000.0,2,Venta,,bajo
0,3.0,0,3.0,116,1,-16.512178,-68.086632,Irpavi,115000.0,2,Venta,2003.0,moderado
0,4.0,0,3.0,135,1,-16.540401,-68.068443,Cota Cota,150000.0,2,Venta,,moderado
0,2.0,0,2.0,70,1,-16.521437,-68.05995899999999,Achumani,117000.0,1,Venta,2017.0,alto
0,3.0,0,3.0,167,1,-16.523125,-68.055603,Achumani,140000.0,1,Venta,2018.0,alto
0,1.0,1,1.0,43,20,-16.521624,-68.06221,Achumani,28000.0,1,Venta,2019.0,alto
0,2.0,1,4.0,163,1,-16.529066,-68.085014,Irpavi,159000.0,2,Venta,,moderado
0,4.0,0,3.0,128,1,-16.539165,-68.047249,Chasquipampa,105000.0,1,Venta,,bajo
0,5.0,0,4.0,240,2,-16.528597,-68.07171600000001,Achumani,275000.0,2,Venta,,alto
0,5.0,0,3.0,150,1,-16.536535,-68.076256,Calacoto,11800.0,2,Venta,2013.0,bajo
0,4.0,0,3.0,288,3,-16.532970000000002,-68.076225,Achumani,295000.0,2,Venta,,alto
0,4.0,0,3.0,157,0,-16.539978,-68.079346,Calacoto,180000.0,1,Venta,2018.0,bajo
0,2.0,0,2.0,85,0,-16.521307,-68.123909,San Jorge,63400.0,1,Venta,2013.0,muy bajo
0,2.0,0,3.0,120,0,-16.526285,-68.123772,Llojeta,104000.0,1,Venta,2018.0,alto
0,4.0,0,4.0,226,1,-16.512826999999998,-68.128967,Sopocachi,212000.0,2,Venta,,moderado
0,2.0,0,3.0,114,1,-16.528446,-68.08622,Irpavi,97000.0,2,Venta,2015.0,moderado
0,2.0,0,2.0,90,1,-16.5439,-68.06259200000001,Cota Cota,118000.0,2,Venta,,moderado
0,4.0,0,3.0,132,1,-16.51255,-68.086685,Irpavi,129000.0,2,Venta,,moderado
0,2.0,0,3.0,131,1,-16.535404,-68.07128900000001,Achumani,130000.0,2,Venta,2000.0,alto
0,2.0,0,1.0,70,0,-16.524372,-68.110313,Obrajes,76500.0,1,Venta,2019.0,bajo
0,2.0,0,2.0,105,0,-16.489038,-68.121574,Miraflores,125000.0,1,Venta,2018.0,muy bajo
0,4.0,0,3.0,116,1,-16.525551,-68.109604,Obrajes,140000.0,2,Venta,2015.0,bajo
0,4.0,0,4.0,130,1,-16.542562,-68.07151,Los Pinos,140000.0,2,Venta,2017.0,moderado
0,4.0,0,3.0,110,1,-16.546141,-68.081688,Auquisamaña,130000.0,2,Venta,2013.0,bajo
0,2.0,0,2.0,70,1,-16.545101000000003,-68.067619,Los Pinos,76000.0,1,Venta,2019.0,moderado
0,2.0,0,2.0,74,0,-16.524603,-68.086617,Irpavi,79900.0,1,Venta,2019.0,moderado
0,4.0,0,3.0,3600,1,-16.517661999999998,-68.063744,Achumani,40000.0,1,Venta,2019.0,alto
0,5.0,0,3.0,210,2,-16.539497,-68.07470699999999,Calacoto,295000.0,2,Venta,,bajo
0,3.0,0,3.0,120,1,-16.543015,-68.07122,Los Pinos,129000.0,2,Venta,2017.0,moderado
0,4.0,0,3.0,120,1,-16.544352,-68.07159399999999,Los Pinos,135000.0,1,Venta,2019.0,moderado
0,2.0,0,2.0,77,1,-16.518581,-68.08228299999999,Alto Irpavi,98000.0,2,Venta,,bajo
0,4.0,0,3.0,148,1,-16.510932999999998,-68.124374,San Jorge,158000.0,2,Venta,1995.0,muy bajo
0,5.0,0,4.0,200,1,-16.539951000000002,-68.086845,Calacoto,220000.0,2,Venta,,bajo
0,3.0,0,4.0,128,1,-16.539625,-68.047394,Chasquipampa,105000.0,1,Venta,2016.0,bajo
0,5.0,0,3.0,351,2,-16.547129,-68.07684300000001,Auquisamaña,460000.0,2,Venta,2004.0,bajo
0,2.0,0,2.0,69,0,-16.522591000000002,-68.087112,Irpavi,74500.0,2,Venta,,moderado
0,5.0,0,4.0,161,1,-16.521355,-68.063538,Achumani,138000.0,2,Venta,,alto
0,2.0,0,1.0,60,1,-16.514482,-68.061821,Achumani,94500.0,2,Venta,,alto
0,2.0,0,2.0,86,1,-16.514196,-68.06133299999999,Achumani,125500.0,1,Venta,2019.0,alto
0,4.0,0,3.0,190,2,-16.519092999999998,-68.06360600000001,Achumani,178000.0,2,Venta,2007.0,alto
0,2.0,0,2.0,100,1,-16.522322,-68.062874,Achumani,128000.0,2,Venta,2018.0,alto
0,4.0,0,3.0,140,0,-16.528595000000003,-68.102463,Obrajes,100000.0,2,Venta,2008.0,bajo
0,2.0,0,2.0,79,1,-16.514704000000002,-68.087067,Irpavi,81473.0,2,Venta,,moderado
0,4.0,0,3.0,165,1,-16.541616,-68.09034,Calacoto,200000.0,2,Venta,,bajo
0,6.0,0,4.0,281,2,-16.539414999999998,-68.07337199999999,Calacoto,285000.0,2,Venta,,bajo
0,4.0,0,4.0,154,0,-16.512133,-68.121941,San Jorge,167000.0,2,Venta,,muy bajo
0,2.0,0,3.0,100,0,-16.498466,-68.134979,Centro,125000.0,2,Venta,1993.0,bajo
0,2.0,0,2.0,79,1,-16.514720999999998,-68.08699,Irpavi,83845.0,2,Venta,,moderado
0,3.0,0,4.0,183,0,-16.511726,-68.13317099999999,Sopocachi,157000.0,2,Venta,2010.0,moderado
0,1.0,0,1.0,48,0,-16.499525,-68.125916,Miraflores,30000.0,1,Venta,2017.0,muy bajo
0,2.0,0,3.0,79,0,-16.543651999999998,-68.07401999999999,Los Pinos,82000.0,2,Venta,2006.0,moderado
0,3.0,0,3.0,162,1,-16.53055,-68.067642,Achumani,180000.0,2,Venta,,alto
0,3.0,0,2.0,114,1,-16.525141,-68.066223,Achumani,100000.0,1,Venta,2017.0,alto
0,3.0,0,3.0,162,1,-16.530468,-68.06854200000001,Achumani,180000.0,2,Venta,,alto
0,4.0,0,3.0,140,1,-16.542459,-68.076035,Los Pinos,130000.0,2,Venta,2015.0,moderado
0,4.0,0,4.0,200,1,-16.528202,-68.079391,Koani,160000.0,2,Venta,,bajo
0,4.0,0,3.0,137,0,-16.543398,-68.09671800000001,Seguencoma,145000.0,2,Venta,,bajo
0,3.0,0,3.0,160,1,-16.534843,-68.07016,Achumani,173000.0,1,Venta,2017.0,alto
0,4.0,0,3.0,311,2,-16.545761,-68.090225,La Florida,500000.0,2,Venta,,moderado
0,3.0,0,3.0,114,0,-16.511026,-68.123062,San Jorge,170000.0,2,Venta,,muy bajo
0,3.0,0,3.0,107,1,-16.509783,-68.050919,Achumani,114000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,162,1,-16.529419,-68.06987,Achumani,180000.0,2,Venta,,alto
0,3.0,0,3.0,135,1,-16.509342,-68.080864,Irpavi,127500.0,1,Venta,2019.0,moderado
0,2.0,0,2.0,77,1,-16.509804000000003,-68.050888,Achumani,82000.0,1,Venta,2018.0,alto
0,4.0,0,3.0,164,1,-16.540319,-68.072769,Calacoto,185000.0,2,Venta,2017.0,bajo
0,5.0,1,4.0,199,1,-16.513287,-68.08744,Irpavi,180000.0,2,Venta,,moderado
0,3.0,0,2.0,125,1,-16.526621,-68.06875600000001,Achumani,122000.0,2,Venta,2014.0,alto
0,2.0,0,2.0,69,0,-16.529169,-68.086143,Irpavi,78000.0,1,Venta,2019.0,moderado
0,2.0,0,1.0,52,0,-16.542295000000003,-68.07899499999999,San Miguel,82300.0,1,Venta,2019.0,bajo
0,5.0,0,4.0,305,1,-16.537268,-68.07429499999999,Calacoto,345000.0,2,Venta,,bajo
0,4.0,0,3.0,148,1,-16.511047,-68.124184,San Jorge,158000.0,2,Venta,1999.0,muy bajo
0,2.0,0,3.0,99,1,-16.539331,-68.063278,Cota Cota,120000.0,2,Venta,2017.0,moderado
0,2.0,0,3.0,145,1,-16.529888,-68.086563,Irpavi,238000.0,2,Venta,,moderado
0,6.0,0,4.0,281,2,-16.53977,-68.073196,Calacoto,285000.0,2,Venta,2014.0,bajo
0,5.0,1,4.0,199,1,-16.513287,-68.08744,Irpavi,180000.0,2,Venta,,moderado
0,4.0,0,4.0,96,1,-16.520615,-68.06012700000001,Achumani,10000.0,1,Venta,2013.0,alto
0,5.0,0,4.0,305,1,-16.537268,-68.07429499999999,Calacoto,345000.0,2,Venta,,bajo
0,2.0,0,3.0,116,0,-16.495228,-68.125664,Miraflores,110000.0,2,Venta,,muy bajo
0,3.0,0,3.0,153,1,-16.540854,-68.06336999999999,Cota Cota,115000.0,2,Venta,,moderado
0,2.0,0,2.0,148,1,-16.537769,-68.07465400000001,Calacoto,130000.0,1,Venta,2015.0,bajo
0,3.0,0,3.0,160,1,-16.534809,-68.069702,Achumani,173000.0,1,Venta,2017.0,alto
0,3.0,0,3.0,204,2,-16.537237,-68.077148,Calacoto,178000.0,2,Venta,,bajo
0,2.0,0,3.0,76,0,-16.495142,-68.122147,Miraflores,83000.0,2,Venta,1994.0,muy bajo
0,3.0,0,2.0,128,1,-16.540976999999998,-68.090324,Calacoto,160000.0,2,Venta,,bajo
0,4.0,0,3.0,137,1,-16.525839,-68.070305,Achumani,165000.0,1,Venta,2018.0,alto
0,2.0,0,2.0,87,1,-16.522074,-68.08500699999999,Irpavi,107000.0,1,Venta,,moderado
0,2.0,0,2.0,112,1,-16.544453,-68.07309000000001,Los Pinos,132000.0,2,Venta,,moderado
0,6.0,0,2.0,281,2,-16.539742999999998,-68.073082,Calacoto,285000.0,2,Venta,,bajo
0,3.0,0,2.0,70,0,-16.486788,-68.121841,Miraflores,99000.0,1,Venta,2015.0,muy bajo
0,1.0,0,1.0,61,0,-16.505779,-68.13606999999999,San Pedro,59999.0,1,Venta,2018.0,moderado
0,1.0,0,1.0,52,1,-16.523535,-68.055626,Achumani,48000.0,1,Venta,2018.0,alto
0,6.0,0,4.0,281,2,-16.539991,-68.07328000000001,Calacoto,285000.0,2,Venta,,bajo
0,4.0,0,3.0,249,1,-16.546188,-68.053619,El Pedregal,190000.0,2,Venta,2012.0,alto
0,2.0,0,2.0,79,1,-16.514720999999998,-68.08699,Irpavi,83845.0,2,Venta,,moderado
0,3.0,0,3.0,160,2,-16.534167999999998,-68.070595,Achumani,183000.0,1,Venta,2018.0,alto
0,3.0,0,3.0,144,1,-16.514720999999998,-68.08699,Irpavi,158103.0,2,Venta,,moderado
0,2.0,0,2.0,79,1,-16.514704000000002,-68.087067,Irpavi,81473.0,2,Venta,,moderado
0,2.0,0,2.0,80,1,-16.514720999999998,-68.08699,Irpavi,84387.0,2,Venta,,moderado
0,2.0,0,2.0,80,1,-16.514720999999998,-68.08699,Irpavi,84387.0,2,Venta,,moderado
0,3.0,0,3.0,144,1,-16.514720999999998,-68.08699,Irpavi,148042.0,2,Venta,,moderado
0,1.0,0,1.0,58,0,-16.540385999999998,-68.087532,Calacoto,78000.0,2,Venta,,bajo
0,6.0,0,3.0,311,2,-16.545773,-68.089233,La Florida,550000.0,2,Venta,,moderado
0,2.0,0,2.0,75,1,-16.519718,-68.08770799999999,Irpavi,130000.0,1,Venta,2018.0,moderado
0,3.0,0,3.0,144,1,-16.514720999999998,-68.08699,Irpavi,158103.0,2,Venta,,moderado
0,1.0,0,1.0,58,0,-16.539202,-68.089439,Calacoto,78000.0,2,Venta,,bajo
0,3.0,0,2.0,902,1,-16.539785000000002,-68.05744200000001,Cota Cota,90000.0,1,Venta,2018.0,moderado
0,3.0,0,3.0,144,1,-16.514720999999998,-68.08699,Irpavi,148042.0,2,Venta,,moderado
0,5.0,0,3.0,207,1,-16.538729,-68.080727,Calacoto,370000.0,2,Venta,2017.0,bajo
0,4.0,0,3.0,130,1,-16.542562,-68.071312,Los Pinos,125000.0,2,Venta,2015.0,moderado
0,4.0,0,3.0,165,1,-16.541019,-68.08908100000001,Calacoto,200000.0,1,Venta,,bajo
0,4.0,0,3.0,165,1,-16.541348,-68.08980600000001,Calacoto,200000.0,2,Venta,,bajo
0,6.0,0,3.0,311,2,-16.545648999999997,-68.089272,La Florida,500000.0,2,Venta,,moderado
0,5.0,0,3.0,195,1,-16.545755,-68.089653,La Florida,280000.0,2,Venta,,moderado
0,4.0,0,3.0,185,2,-16.545052,-68.055862,El Pedregal,195000.0,1,Venta,2019.0,alto
0,2.0,0,3.0,90,1,-16.521603,-68.057556,Achumani,82000.0,1,Venta,2018.0,alto
0,5.0,0,3.0,195,1,-16.545755,-68.089653,La Florida,280000.0,2,Venta,,moderado
0,2.0,0,3.0,90,1,-16.528387,-68.085899,Irpavi,99500.0,1,Venta,2019.0,moderado
0,3.0,0,3.0,120,1,-16.543177,-68.05967700000001,Cota Cota,130000.0,1,Venta,2002.0,moderado
0,1.0,0,1.0,62,0,-16.541923999999998,-68.09549,Seguencoma,65000.0,1,Venta,2018.0,bajo
0,4.0,0,3.0,141,1,-16.519029999999997,-68.062439,Achumani,130000.0,1,Venta,2019.0,alto
0,2.0,0,2.0,69,1,-16.501831,-68.082413,Irpavi,76000.0,2,Venta,,moderado
0,4.0,0,3.0,210,2,-16.511108,-68.086052,Irpavi,146000.0,2,Venta,,moderado
0,2.0,0,2.0,84,0,-16.518511,-68.128853,Sopocachi,120000.0,1,Venta,2016.0,moderado
0,4.0,0,3.0,180,1,-16.526042999999998,-68.08528100000001,Irpavi,166000.0,2,Venta,1990.0,moderado
0,3.0,0,3.0,140,1,-16.545916000000002,-68.061272,Cota Cota,185000.0,1,Venta,2018.0,moderado
0,2.0,0,3.0,79,0,-16.543526,-68.075813,Los Pinos,92000.0,2,Venta,,moderado
0,2.0,0,3.0,249,1,-16.544145999999998,-68.055092,Cota Cota,195000.0,2,Venta,2012.0,moderado
0,1.0,0,1.0,40,0,-16.523371,-68.112251,Obrajes,55000.0,2,Venta,2015.0,bajo
0,2.0,0,2.0,69,1,-16.501831,-68.082413,Irpavi,76000.0,2,Venta,,moderado
0,2.0,0,3.0,76,0,-16.495964,-68.124802,Miraflores,83000.0,2,Venta,2015.0,muy bajo
0,3.0,0,3.0,126,1,-16.519842,-68.05534399999999,Achumani,84000.0,1,Venta,2019.0,alto
0,1.0,0,1.0,48,0,-16.51165,-68.123795,Sopocachi,77000.0,1,Venta,2017.0,moderado
0,3.0,0,3.0,110,0,-16.500244,-68.111549,Villa San Antonio,80000.0,2,Venta,,alto
0,2.0,0,3.0,89,0,-16.500954,-68.12323,Miraflores,89000.0,2,Venta,2016.0,muy bajo
0,4.0,0,3.0,200,1,-16.529512,-68.078629,Koani,175000.0,2,Venta,1994.0,bajo
